;id;CementComponent;BlastFurnaceSlag;FlyAshComponent;WaterComponent;SuperplasticizerComponent;CoarseAggregateComponent;FineAggregateComponent;AgeInDays;Strength
4628;4628;349.0;0.0;0.0;192.0;0.0;1047.0;806.0;3.0;6.47
4629;4629;475.0;118.8;0.0;181.1;8.9;852.1;781.5;28.0;49.9
4630;4630;375.0;93.8;0.0;126.6;23.4;852.1;992.6;3.0;28.6
4631;4631;158.8;238.7;0.0;185.7;0.0;1118.8;789.3;28.0;32.85
4632;4632;307.0;0.0;0.0;193.0;0.0;968.0;812.0;7.0;14.2
4633;4633;310.0;0.0;0.0;;0.0;970.0;850.0;28.0;25.18
4634;4634;362.6;189.0;0.0;164.9;11.6;944.7;;28.0;37.27
4635;4635;252.5;;0.0;;0.0;1111.6;784.3;14.0;25.42
4636;4636;298.2;;107.0;209.7;11.1;879.6;744.2;7.0;15.61
4637;4637;446.0;24.0;79.0;;11.6;967.0;;28.0;55.02
4638;4638;376.0;0.0;0.0;214.6;0.0;1003.5;762.4;56.0;28.63
4639;4639;288.0;192.0;0.0;192.0;0.0;932.0;717.8;90.0;38.5
4640;4640;252.3;0.0;0.0;198.6;0.0;;784.3;28.0;49.2
4641;4641;307.0;0.0;0.0;193.0;0.0;968.0;812.0;180.0;37.43
4642;4642;139.9;209.4;0.0;192.0;0.0;1047.0;806.9;28.0;33.01
4643;4643;387.0;;94.0;157.0;13.9;938.0;845.0;3.0;50.94
4644;4644;425.0;106.3;0.0;151.4;18.6;936.0;;28.0;66.7
4645;4645;284.0;15.0;0.0;179.0;5.5;882.0;790.0;28.0;56.85
4646;4646;331.0;0.0;0.0;192.0;0.0;978.0;825.0;28.0;26.26
4647;4647;339.0;;0.0;197.0;0.0;968.0;781.0;365.0;8.49
4648;4648;525.0;0.0;0.0;189.0;0.0;1125.0;613.0;28.0;28.94
4649;4649;116.0;173.0;0.0;192.0;0.0;909.8;891.9;180.0;32.05
4650;4650;213.5;;174.2;159.2;11.7;1043.6;771.9;100.0;50.08
4651;4651;200.0;133.0;0.0;192.0;0.0;978.4;825.5;;6.88
4652;4652;238.1;0.0;0.0;185.7;0.0;1118.8;789.3;7.0;14.54
4653;4653;325.0;0.0;0.0;184.0;0.0;1063.0;783.0;28.0;47.1
4654;4654;212.1;0.0;121.6;;5.7;1057.6;779.3;100.0;25.48
4655;4655;;0.0;128.6;175.5;7.8;1006.3;746.6;100.0;41.3
4656;4656;255.0;0.0;0.0;192.0;0.0;889.8;945.0;180.0;24.99
4657;4657;339.0;0.0;0.0;186.0;0.0;1069.0;754.0;28.0;35.23
4658;4658;393.0;;0.0;192.0;0.0;940.6;817.0;180.0;36.3
4659;4659;;0.0;;185.7;0.0;1111.6;749.1;28.0;43.38
4660;4660;159.0;187.0;0.0;176.0;11.0;990.0;789.0;28.0;48.59
4661;4661;349.0;0.0;0.0;192.0;0.0;1047.0;806.2;;33.42
4662;4662;252.0;0.0;0.0;185.0;0.0;1111.0;784.0;28.0;22.44
4663;4663;500.0;0.0;0.0;200.0;0.0;1125.0;613.0;28.0;24.45
4664;4664;236.0;;0.0;193.0;0.0;968.0;885.0;180.0;26.32
4665;4665;339.0;0.0;0.0;197.0;0.0;968.0;781.0;28.0;47.81
4666;4666;251.8;0.0;0.0;146.1;;1006.0;899.8;56.0;69.3
4667;4667;238.1;0.0;0.0;186.7;4.5;947.0;839.2;28.0;40.15
4668;4668;376.0;0.0;100.4;214.6;7.8;1003.5;762.4;28.0;49.2
4669;4669;289.0;0.0;0.0;192.0;0.0;1025.0;821.0;28.0;35.1
4670;4670;333.0;0.0;0.0;192.0;0.0;931.2;842.6;90.0;33.0
4671;4671;149.0;118.0;116.0;183.0;7.0;953.0;780.0;28.0;26.86
4672;4672;500.0;0.0;0.0;200.0;0.0;1125.0;613.0;3.0;19.11
4673;4673;147.8;175.1;0.0;167.0;;1000.0;828.5;28.0;56.14
4674;4674;251.4;;118.3;188.5;6.4;1028.4;757.7;;26.15
4675;4675;236.0;0.0;0.0;191.0;0.0;968.0;846.0;28.0;40.93
4676;4676;289.0;0.0;0.0;192.0;0.0;913.2;895.3;;44.87
4677;4677;157.0;236.0;0.0;192.0;0.0;935.4;781.2;90.0;45.08
4678;4678;359.0;19.0;141.0;167.0;10.9;942.0;665.0;28.0;66.82
4679;4679;236.0;157.0;0.0;192.0;0.0;972.6;749.1;3.0;12.47
4680;4680;251.4;0.0;118.3;188.5;6.4;1028.4;757.7;28.0;30.12
4681;4681;167.0;189.0;167.0;164.9;15.0;944.7;;28.0;21.07
4682;4682;303.6;139.9;0.0;213.5;6.2;895.5;;28.0;50.6
4683;4683;382.0;0.0;0.0;185.0;0.0;1047.0;739.0;7.0;30.14
4684;4684;310.0;0.0;0.0;192.0;0.0;1012.0;830.0;90.0;53.69
4685;4685;310.0;0.0;0.0;192.0;;879.0;815.0;7.0;14.6
4686;4686;475.0;0.0;0.0;228.0;0.0;932.0;594.0;365.0;39.3
4687;4687;236.0;157.0;0.0;192.0;0.0;972.6;749.1;7.0;23.52
4688;4688;144.0;;106.0;178.0;7.0;941.0;774.0;28.0;72.1
4689;4689;255.0;0.0;0.0;192.0;0.0;889.8;945.0;28.0;18.0
4690;4690;500.0;0.0;0.0;151.0;9.0;1033.0;655.0;28.0;55.26
4691;4691;331.0;0.0;0.0;;0.0;978.0;825.0;28.0;32.4
4692;4692;397.0;42.2;78.3;185.7;;;734.3;56.0;70.7
4693;4693;289.0;0.0;0.0;192.0;0.0;913.2;895.3;28.0;56.1
4694;4694;277.0;0.0;0.0;191.0;0.0;968.0;856.0;365.0;37.23
4695;4695;309.9;209.4;0.0;;0.0;935.4;781.2;7.0;44.28
4696;4696;;128.5;132.1;175.5;8.1;1005.8;746.6;7.0;22.5
4697;4697;151.0;0.0;185.0;167.0;16.0;1074.0;678.0;28.0;65.91
4698;4698;349.0;0.0;0.0;192.0;0.0;1056.0;809.0;90.0;52.83
4699;4699;397.0;0.0;0.0;186.0;;1040.0;734.0;28.0;40.15
4700;4700;313.3;0.0;0.0;175.5;8.6;;611.8;28.0;34.68
4701;4701;252.3;0.0;98.8;146.3;14.2;987.8;889.0;7.0;19.69
4702;4702;212.6;0.0;100.4;159.4;8.7;1003.8;903.8;;53.1
4703;4703;;26.0;123.0;210.0;;801.0;792.0;3.0;33.4
4704;4704;290.4;0.0;96.2;;9.4;961.2;865.0;3.0;19.11
4705;4705;135.0;207.0;152.0;199.0;7.0;847.0;739.0;28.0;21.97
4706;4706;238.1;;0.0;185.7;0.0;1118.8;789.3;28.0;46.23
4707;4707;385.0;;136.0;158.0;20.0;903.0;768.0;28.0;38.46
4708;4708;251.8;0.0;99.9;;12.4;1006.0;899.8;56.0;53.96
4709;4709;252.0;0.0;0.0;185.0;0.0;1111.0;784.0;28.0;39.27
4710;4710;425.0;106.3;0.0;153.5;16.5;852.1;887.1;7.0;55.25
4711;4711;304.0;76.0;0.0;228.0;0.0;932.0;670.0;14.0;21.07
4712;4712;491.0;26.0;123.0;210.0;3.9;882.0;699.0;28.0;56.81
4713;4713;374.3;189.2;0.0;170.1;10.1;926.1;756.7;28.0;62.05
4714;4714;238.2;158.8;0.0;185.7;;1040.6;734.3;90.0;49.97
4715;4715;310.0;0.0;0.0;203.0;0.0;974.0;759.0;28.0;36.56
4716;4716;212.0;0.0;124.8;159.0;7.8;1085.4;799.5;56.0;36.99
4717;4717;252.0;;0.0;186.0;0.0;1111.0;784.0;28.0;74.5
4718;4718;312.7;0.0;0.0;178.1;8.0;999.7;822.2;28.0;39.4
4719;4719;220.8;147.2;;185.0;0.0;;744.3;;26.23
4720;4720;321.0;0.0;0.0;182.0;7.0;870.0;780.0;28.0;62.94
4721;4721;295.7;0.0;95.6;171.5;5.5;1041.6;871.9;;13.71
4722;4722;190.7;0.0;125.4;162.1;7.8;1090.0;804.0;;38.22
4723;4723;158.0;177.0;0.0;174.0;22.0;1001.9;784.3;28.0;55.55
4724;4724;250.0;0.0;95.7;187.4;5.5;956.9;861.2;;12.64
4725;4725;;0.0;118.3;188.5;6.4;1028.4;757.7;14.0;22.63
4726;4726;310.0;0.0;0.0;192.0;0.0;970.0;850.0;28.0;31.18
4727;4727;233.8;0.0;94.6;197.9;4.6;947.0;852.2;14.0;25.97
4728;4728;230.0;0.0;118.3;195.5;4.6;1029.4;758.6;100.0;55.16
4729;4729;540.0;0.0;0.0;173.0;0.0;1125.0;613.0;270.0;57.22
4730;4730;116.0;173.0;0.0;192.0;0.0;909.8;891.9;90.0;33.0
4731;4731;388.6;0.0;97.4;157.9;8.4;978.4;825.5;28.0;33.01
4732;4732;385.0;0.0;0.0;186.0;0.0;966.0;763.0;28.0;21.07
4733;4733;326.0;0.0;0.0;199.0;11.0;801.0;792.0;;38.07
4734;4734;178.0;129.8;118.6;179.9;3.6;1007.3;746.8;;63.53
4735;4735;236.0;0.0;0.0;193.0;0.0;968.0;885.0;7.0;26.14
4736;4736;213.8;0.0;174.2;;11.7;1052.3;781.2;7.0;23.74
4737;4737;192.0;;0.0;192.0;0.0;929.8;716.1;90.0;40.29
4738;4738;150.7;0.0;185.3;166.7;16.5;1074.5;678.0;28.0;15.57
4739;4739;139.6;209.4;0.0;192.0;0.0;;724.3;90.0;59.76
4740;4740;281.0;0.0;0.0;186.0;0.0;1104.0;774.0;7.0;14.14
4741;4741;250.2;0.0;100.5;170.2;7.5;998.0;901.8;28.0;34.57
4742;4742;238.1;0.0;125.2;164.8;8.9;1001.9;798.9;3.0;13.52
4743;4743;238.1;0.0;94.1;186.7;7.0;949.9;847.0;28.0;27.68
4744;4744;295.0;0.0;0.0;185.0;0.0;1069.0;769.0;28.0;30.88
4745;4745;302.0;0.0;0.0;203.0;0.0;974.0;817.0;28.0;15.58
4746;4746;300.0;0.0;0.0;178.0;;1000.0;822.0;28.0;21.26
4747;4747;427.5;47.5;0.0;228.0;0.0;932.0;594.0;90.0;48.7
4748;4748;375.0;0.0;0.0;186.0;0.0;1038.0;758.0;365.0;52.83
4749;4749;286.3;200.9;0.0;144.7;11.2;1004.6;803.7;7.0;42.03
4750;4750;310.0;0.0;0.0;;0.0;970.0;850.0;90.0;50.94
4751;4751;238.0;0.0;0.0;185.0;0.0;1118.0;789.0;28.0;32.04
4752;4752;277.1;0.0;97.4;160.6;11.8;973.9;875.6;28.0;47.28
4753;4753;425.0;106.3;;153.5;16.5;882.1;887.1;;43.7
4754;4754;;0.0;0.0;185.7;0.0;1040.6;734.3;28.0;37.17
4755;4755;362.6;189.0;0.0;164.9;11.6;944.7;755.8;7.0;52.91
4756;4756;236.0;0.0;0.0;194.0;0.0;;885.0;3.0;9.13
4757;4757;397.0;0.0;0.0;192.0;0.0;940.6;785.6;90.0;36.8
4758;4758;362.6;189.0;0.0;164.9;11.6;944.7;755.8;7.0;35.96
4759;4759;146.0;173.0;0.0;193.0;3.0;986.0;817.0;28.0;37.42
4760;4760;212.0;0.0;124.8;159.0;7.8;1085.4;799.5;3.0;14.4
4761;4761;166.8;0.0;125.2;143.3;12.1;987.8;889.0;28.0;44.39
4762;4762;295.8;0.0;0.0;185.7;0.0;1091.4;769.3;28.0;19.77
4763;4763;167.0;75.4;167.0;164.0;7.8;1007.3;770.1;28.0;61.86
4764;4764;218.2;54.6;123.8;140.8;10.9;926.1;746.6;56.0;44.52
4765;4765;313.3;0.0;113.0;178.5;5.2;867.2;824.0;28.0;50.51
4766;4766;190.3;0.0;125.2;161.9;9.9;1088.1;802.6;100.0;59.49
4767;4767;;0.0;0.0;192.0;0.0;931.2;842.6;90.0;56.7
4768;4768;144.0;170.0;133.0;192.0;8.0;814.0;805.0;28.0;46.93
4769;4769;145.0;198.0;0.0;199.0;8.0;966.0;;28.0;21.54
4770;4770;173.8;170.2;159.9;181.7;8.2;1055.6;771.9;28.0;50.08
4771;4771;446.0;24.0;79.0;159.0;7.0;967.0;780.0;28.0;31.35
4772;4772;230.0;0.0;118.3;195.5;4.6;1029.4;758.6;28.0;27.34
4773;4773;212.5;;124.3;158.3;9.9;;799.5;56.0;33.56
4774;4774;154.8;183.4;0.0;193.3;9.2;1047.4;696.7;28.0;52.82
4775;4775;427.5;47.5;0.0;228.0;0.0;;594.0;90.0;42.13
4776;4776;190.0;0.0;0.0;228.0;0.0;932.0;670.0;28.0;21.91
4777;4777;238.0;0.0;0.0;186.0;0.0;1119.0;789.0;28.0;29.0
4778;4778;236.0;0.0;0.0;193.0;;968.0;885.0;28.0;18.2
4779;4779;393.0;0.0;0.0;192.0;0.0;940.0;758.0;28.0;27.34
4780;4780;525.0;0.0;;;0.0;;613.0;180.0;54.1
4781;4781;182.0;45.2;125.8;170.2;7.2;1059.4;;;33.3
4782;4782;376.0;0.0;0.0;186.0;0.0;1003.5;762.4;100.0;44.52
4783;4783;446.0;24.0;79.0;162.0;11.6;967.0;712.0;56.0;61.89
4784;4784;393.0;0.0;0.0;192.0;0.0;940.0;758.0;28.0;37.4
4785;4785;133.0;200.0;0.0;192.0;0.0;927.4;839.2;7.0;10.22
4786;4786;236.0;0.0;0.0;197.0;;968.0;885.0;28.0;29.22
4787;4787;203.5;120.5;0.0;203.5;;958.2;800.1;28.0;33.21
4788;4788;277.0;0.0;0.0;191.0;0.0;968.0;856.0;7.0;30.45
4789;4789;252.0;0.0;0.0;185.0;0.0;1111.0;784.0;28.0;39.4
4790;4790;238.1;0.0;0.0;185.7;0.0;1118.8;789.3;28.0;45.71
4791;4791;220.8;147.2;0.0;185.7;0.0;1055.0;744.3;28.0;67.7
4792;4792;251.8;0.0;99.9;146.1;12.4;1006.0;899.8;28.0;35.87
4793;4793;;0.0;180.0;170.0;11.0;926.0;710.0;;31.18
4794;4794;155.0;184.0;143.0;193.0;6.0;1006.0;656.0;28.0;39.42
4795;4795;230.0;0.0;118.3;195.5;4.6;1029.4;758.6;100.0;50.24
4796;4796;362.6;189.0;0.0;164.9;11.6;944.7;755.8;7.0;45.7
4797;4797;339.0;0.0;;197.0;0.0;;781.0;90.0;47.28
4798;4798;379.5;151.2;0.0;153.9;15.9;1134.3;605.0;56.0;64.3
4799;4799;213.7;98.1;24.5;181.7;6.9;1065.8;785.4;56.0;64.9
4800;4800;349.0;;0.0;192.0;0.0;1047.0;806.0;3.0;13.66
4801;4801;376.0;0.0;0.0;214.6;0.0;1003.8;762.4;28.0;46.68
4802;4802;289.0;0.0;0.0;;;913.2;895.3;180.0;44.61
4803;4803;145.0;116.0;119.0;184.0;5.7;833.0;880.0;28.0;30.96
4804;4804;153.0;102.0;0.0;192.0;0.0;888.0;943.1;28.0;8.54
4805;4805;305.3;203.5;0.0;203.5;10.4;965.4;695.5;3.0;30.57
4806;4806;237.5;237.5;0.0;228.0;0.0;932.0;594.0;180.0;39.0
4807;4807;275.1;0.0;121.6;174.8;9.9;1053.5;753.5;3.0;15.34
4808;4808;298.1;0.0;107.0;186.4;6.0;879.0;815.2;28.0;31.65
4809;4809;212.0;0.0;124.8;159.0;;1085.4;799.5;3.0;23.69
4810;4810;381.4;0.0;118.3;191.8;5.8;1047.8;739.3;28.0;29.22
4811;4811;;0.0;118.3;192.9;5.8;1043.6;754.3;;33.09
4812;4812;349.0;0.0;;192.0;0.0;1047.0;806.0;28.0;49.9
4813;4813;525.0;0.0;0.0;189.0;0.0;1125.0;613.0;28.0;65.2
4814;4814;475.0;106.3;0.0;147.4;16.5;852.1;887.1;;48.85
4815;4815;238.1;0.0;0.0;;0.0;1040.6;734.3;28.0;33.36
4816;4816;;145.0;113.0;178.0;8.0;967.0;667.0;28.0;54.1
4817;4817;277.0;0.0;0.0;191.0;0.0;968.0;856.0;3.0;29.75
4818;4818;331.0;0.0;0.0;;0.0;1025.0;821.0;360.0;44.7
4819;4819;275.1;0.0;121.4;159.5;9.9;1053.6;777.5;3.0;17.44
4820;4820;401.8;;0.0;147.4;11.4;946.8;;56.0;59.3
4821;4821;525.0;0.0;0.0;189.0;0.0;1125.0;613.0;3.0;24.1
4822;4822;349.0;0.0;0.0;192.0;0.0;1047.0;806.0;90.0;40.71
4823;4823;165.0;132.4;0.0;183.8;;852.1;887.1;7.0;49.97
4824;4824;212.0;0.0;124.8;159.0;11.54;1085.4;799.5;3.0;30.12
4825;4825;255.0;0.0;0.0;192.0;0.0;1025.0;821.0;360.0;32.92
4826;4826;139.6;209.4;0.0;192.0;0.0;1047.08;806.9;28.0;25.46
4827;4827;168.0;;103.0;182.0;8.0;953.0;780.0;28.0;44.39
4828;4828;200.0;0.0;0.0;168.0;0.0;1000.0;827.0;14.0;12.46
4829;4829;374.0;189.2;0.0;170.1;10.1;;756.7;56.0;58.61
4830;4830;295.0;0.0;0.0;192.0;0.0;1069.0;769.0;28.0;28.68
4831;4831;167.4;;86.1;175.1;7.6;1005.8;746.6;28.0;39.61
4832;4832;387.0;20.0;94.0;157.0;13.9;938.0;845.0;90.0;57.23
4833;4833;231.8;0.0;121.6;174.0;6.7;1056.4;778.5;100.0;54.77
4834;4834;401.8;;0.0;137.8;;852.1;887.1;28.0;34.77
4835;4835;228.0;151.2;0.0;185.7;0.0;1111.6;774.3;28.0;35.08
4836;4836;145.0;0.0;179.0;202.0;7.0;824.0;869.0;28.0;29.23
4837;4837;139.9;209.4;0.0;192.7;3.6;1047.4;806.9;3.0;13.4
4838;4838;393.0;0.0;0.0;192.0;0.0;940.0;758.0;90.0;40.15
4839;4839;297.8;;117.5;195.7;6.7;1066.0;753.5;28.0;42.55
4840;4840;318.8;0.0;124.8;210.7;4.5;852.1;880.4;3.0;6.88
4841;4841;153.0;102.0;;192.0;0.0;888.0;943.1;7.0;7.84
4842;4842;540.0;0.0;0.0;173.0;0.0;1125.0;613.0;28.0;33.42
4843;4843;380.0;95.0;0.0;228.0;0.0;932.0;594.0;270.0;43.06
4844;4844;167.4;129.9;128.6;175.5;5.7;1006.3;696.7;14.0;33.4
4845;4845;339.2;0.0;0.0;185.7;0.0;1069.2;754.3;28.0;45.85
4846;4846;190.7;0.0;125.4;166.6;9.9;1079.0;746.6;28.0;30.85
4847;4847;102.0;153.0;0.0;192.0;0.0;887.0;942.0;90.0;26.86
4848;4848;212.1;0.0;124.8;168.1;7.8;1090.0;799.5;3.0;15.04
4849;4849;252.1;0.0;98.8;146.1;14.8;987.8;889.0;14.0;31.02
4850;4850;359.0;19.0;141.0;154.0;10.9;942.0;801.0;56.0;56.74
4851;4851;310.0;;0.0;192.0;0.0;1012.0;830.0;90.0;48.79
4852;4852;485.0;0.0;0.0;146.0;0.0;1120.0;800.0;28.0;71.3
4853;4853;155.0;183.0;0.0;193.0;9.0;1047.0;;180.0;54.9
4854;4854;382.5;0.0;0.0;185.7;0.0;1047.8;739.3;28.0;32.82
4855;4855;350.0;0.0;0.0;203.0;0.0;974.0;775.0;28.0;30.22
4856;4856;236.0;0.0;0.0;193.0;0.0;968.0;885.0;90.0;39.23
4857;4857;323.7;;0.0;183.8;10.3;942.7;659.9;28.0;31.42
4858;4858;310.0;0.0;0.0;192.0;0.0;1012.0;830.0;90.0;43.25
4859;4859;250.0;0.0;95.7;187.4;5.5;956.9;852.2;28.0;38.63
4860;4860;376.0;0.0;0.0;214.6;0.0;1003.5;762.4;28.0;61.23
4861;4861;136.0;161.0;127.0;176.0;6.0;923.0;764.0;28.0;30.22
4862;4862;326.0;0.0;0.0;178.0;8.6;879.0;821.0;28.0;40.86
4863;4863;333.0;0.0;0.0;192.0;0.0;931.2;842.6;90.0;39.06
4864;4864;349.0;0.0;0.0;;0.0;1047.0;806.0;90.0;71.3
4865;4865;339.0;0.0;0.0;185.0;0.0;1069.0;676.0;28.0;36.59
4866;4866;290.2;0.0;96.2;168.1;9.4;;865.0;100.0;54.38
4867;4867;194.7;0.0;100.5;165.6;7.5;1006.4;;7.0;16.89
4868;4868;385.0;0.0;0.0;186.0;0.0;966.0;763.0;28.0;79.4
4869;4869;540.0;0.0;0.0;173.0;0.0;1125.0;613.0;14.0;21.07
4870;4870;167.0;75.4;167.0;164.0;7.8;1006.3;770.1;3.0;4.78
4871;4871;480.0;0.0;0.0;192.0;0.0;936.2;712.2;;10.39
4872;4872;252.5;117.2;98.8;157.9;14.2;846.9;845.0;3.0;21.86
4873;4873;304.0;140.0;0.0;218.0;6.0;895.0;722.0;28.0;17.96
4874;4874;374.0;0.0;0.0;190.0;0.0;1038.0;758.0;7.0;25.08
4875;4875;218.2;54.6;123.8;140.8;11.9;1075.7;792.7;14.0;32.63
4876;4876;425.0;106.3;0.0;153.5;16.5;852.1;887.1;7.0;47.71
4877;4877;190.7;0.0;125.2;166.6;9.9;1090.0;798.9;14.0;42.62
4878;4878;339.0;0.0;0.0;197.0;0.0;968.0;781.0;90.0;59.0
4879;4879;362.6;189.0;0.0;164.9;11.6;944.7;755.8;7.0;26.23
4880;4880;331.0;0.0;0.0;;0.0;978.0;825.0;360.0;63.4
4881;4881;212.1;0.0;121.6;180.3;5.7;1057.6;779.3;56.0;42.64
4882;4882;220.8;147.2;0.0;185.7;0.0;1055.0;744.3;28.0;35.87
4883;4883;500.0;0.0;0.0;;0.0;1125.0;850.0;;16.89
4884;4884;173.5;50.1;173.5;164.8;6.5;1006.2;793.5;28.0;49.25
4885;4885;362.6;189.0;0.0;164.9;11.6;940.6;755.8;;79.3
4886;4886;480.0;0.0;0.0;192.0;0.0;870.0;709.0;28.0;42.42
4887;4887;322.1;0.0;125.1;181.1;7.0;961.0;879.7;28.0;76.24
4888;4888;265.0;111.0;86.0;195.0;7.0;833.0;790.0;;74.99
4889;4889;475.0;0.0;0.0;228.0;0.0;932.0;594.0;7.0;13.52
4890;4890;296.0;0.0;0.0;192.0;0.0;;765.0;14.0;23.52
4891;4891;181.4;0.0;167.0;169.6;7.6;1055.6;777.8;3.0;23.4
4892;4892;250.0;0.0;0.0;182.0;0.0;1100.0;820.0;28.0;25.1
4893;4893;;75.4;167.0;164.0;7.9;1007.3;770.1;28.0;52.43
4894;4894;382.0;0.0;0.0;185.0;0.0;1040.0;734.0;7.0;20.97
4895;4895;393.0;;0.0;192.0;0.0;;758.0;90.0;39.3
4896;4896;425.0;106.3;0.0;153.5;16.5;852.1;887.1;91.0;65.7
4897;4897;200.0;0.0;0.0;180.0;0.0;1125.0;845.0;28.0;25.56
4898;4898;540.0;0.0;0.0;189.0;0.0;;633.0;7.0;7.72
4899;4899;425.0;106.3;0.0;153.5;16.5;948.9;852.1;3.0;9.56
4900;4900;182.0;45.2;122.0;170.2;8.2;1059.4;780.7;56.0;53.46
4901;4901;251.4;0.0;118.3;192.9;5.8;1043.6;754.3;100.0;44.52
4902;4902;133.0;200.0;0.0;192.0;0.0;927.4;806.2;180.0;23.4
4903;4903;375.0;;0.0;;8.9;852.1;992.6;100.0;64.3
4904;4904;170.3;155.5;0.0;185.7;0.0;1026.6;724.3;7.0;25.61
4905;4905;349.0;0.0;0.0;192.0;0.0;1056.0;809.0;28.0;26.92
4906;4906;375.0;0.0;0.0;186.0;0.0;1038.0;758.0;28.0;29.59
4907;4907;250.0;166.8;0.0;203.5;5.9;977.6;694.1;28.0;21.92
4908;4908;251.8;0.0;98.8;;14.2;973.9;853.5;100.0;64.02
4909;4909;350.0;0.0;0.0;203.0;0.0;974.0;775.0;;52.44
4910;4910;313.3;0.0;146.5;179.6;11.1;828.7;709.7;28.0;42.92
4911;4911;168.9;42.2;124.3;;10.8;1080.8;796.2;14.0;24.13
4912;4912;229.7;0.0;118.2;;6.1;1043.6;759.5;28.0;18.02
4913;4913;116.0;173.0;0.0;192.0;0.0;909.8;891.9;90.0;43.25
4914;4914;212.5;0.0;100.4;159.3;13.9;1007.3;903.6;3.0;56.85
4915;4915;160.0;188.0;126.0;180.0;9.0;904.0;749.0;28.0;19.93
4916;4916;236.0;0.0;0.0;193.0;0.0;968.0;885.0;90.0;74.7
4917;4917;393.0;0.0;0.0;192.0;0.0;940.2;839.2;28.0;76.8
4918;4918;313.3;0.0;113.0;178.5;8.0;1001.9;688.7;28.0;22.84
4919;4919;313.0;160.0;0.0;174.0;11.6;882.0;785.0;28.0;33.19
4920;4920;331.0;0.0;0.0;192.0;0.0;1025.0;821.0;3.0;24.4
4921;4921;233.8;0.0;94.6;197.9;4.6;947.0;852.2;56.0;74.5
4922;4922;321.3;;0.0;181.7;18.6;870.1;659.9;28.0;55.55
4923;4923;190.3;0.0;125.2;159.4;9.9;1088.1;802.6;28.0;31.42
4924;4924;;0.0;0.0;185.0;0.0;;754.0;28.0;38.7
4925;4925;139.6;209.4;0.0;192.0;0.0;1047.0;806.9;180.0;42.62
4926;4926;239.6;359.4;0.0;201.9;6.4;842.6;655.3;28.0;28.99
4927;4927;309.9;142.8;111.2;167.8;22.1;913.9;651.2;28.0;57.23
4928;4928;233.8;0.0;94.6;197.9;4.6;947.0;847.0;3.0;13.2
4929;4929;266.0;114.0;0.0;228.0;0.0;932.0;670.0;365.0;42.33
4930;4930;252.3;0.0;98.8;;14.2;987.8;889.0;14.0;36.99
4931;4931;250.0;0.0;0.0;182.0;0.0;1100.0;820.0;;24.34
4932;4932;296.0;0.0;0.0;186.0;0.0;1090.0;769.0;7.0;17.44
4933;4933;500.0;0.0;0.0;200.0;0.0;;613.0;100.0;56.61
4934;4934;275.1;0.0;121.4;159.5;9.9;1053.6;777.5;3.0;12.18
4935;4935;349.0;0.0;0.0;192.0;0.0;1056.0;809.0;28.0;56.81
4936;4936;290.2;0.0;0.0;192.0;0.0;961.2;865.0;3.0;13.29
4937;4937;167.0;75.4;167.0;164.0;7.9;1007.3;770.1;100.0;50.53
4938;4938;397.0;0.0;0.0;185.0;0.0;1040.0;739.0;14.0;24.05
4939;4939;153.0;102.0;0.0;192.0;0.0;888.0;943.1;;39.15
4940;4940;381.4;0.0;0.0;192.0;0.0;927.4;839.2;28.0;39.64
4941;4941;333.0;0.0;0.0;192.0;0.0;931.2;842.6;90.0;25.89
4942;4942;190.3;0.0;125.2;166.6;9.9;1079.0;798.9;28.0;50.66
4943;4943;152.5;170.2;0.0;178.9;11.2;1001.9;688.7;28.0;61.24
4944;4944;525.0;0.0;0.0;189.0;0.0;1125.0;613.0;7.0;38.7
4945;4945;;0.0;94.1;186.7;7.0;;847.0;3.0;7.84
4946;4946;158.0;236.0;138.0;179.0;6.0;1002.0;689.0;28.0;39.46
4947;4947;331.0;0.0;0.0;192.0;0.0;1025.0;821.0;28.0;23.69
4948;4948;172.4;206.5;100.5;170.6;8.2;1065.8;705.2;7.0;40.15
4949;4949;314.0;0.0;113.0;169.9;10.1;923.2;728.9;28.0;33.21
4950;4950;349.0;0.0;0.0;192.0;0.0;1056.0;809.0;180.0;41.2
4951;4951;298.0;0.0;;200.0;6.0;895.0;785.0;28.0;30.22
4952;4952;238.0;0.0;0.0;186.0;0.0;1119.0;789.0;28.0;56.63
4953;4953;525.0;0.0;0.0;189.0;0.0;1125.0;613.0;3.0;13.36
4954;4954;339.0;0.0;0.0;197.0;;968.0;781.0;28.0;33.73
4955;4955;342.0;38.0;0.0;228.0;;932.0;670.0;180.0;44.52
4956;4956;307.0;0.0;0.0;193.0;0.0;968.0;812.0;7.0;8.49
4957;4957;200.0;0.0;0.0;192.0;0.0;927.4;839.2;28.0;28.99
4958;4958;385.0;0.0;0.0;192.0;0.0;966.0;763.0;3.0;17.96
4959;4959;531.3;0.0;121.9;154.8;11.3;1058.6;778.5;56.0;79.99
4960;4960;500.0;0.0;0.0;180.0;0.0;1125.0;613.0;7.0;38.46
4961;4961;122.6;183.9;0.0;203.5;0.0;958.2;800.1;3.0;12.18
4962;4962;393.0;0.0;0.0;192.0;0.0;940.0;758.0;90.0;44.21
4963;4963;525.0;0.0;0.0;189.0;0.0;1125.0;613.0;14.0;18.2
4964;4964;393.0;0.0;0.0;192.0;0.0;940.0;758.0;;13.29
